Category,Composition/property,Group,N,Mean,SD,95% CI Lower,95% CI Upper,Number of Outliers
RDKit,num_nonaromatic_rings,BBB-,274,0.5547445255474452,0.7599856180362463,-0.9348272858035976,2.044316336898488,5
RDKit,num_nonaromatic_rings,BBB+,193,0.8082901554404145,1.3383500720556374,-1.8148759857886347,3.431456296669464,21
RDKit,flexibility,BBB-,274,0.5,0.8987170342729172,-1.2614853871749176,2.2614853871749174,15
RDKit,flexibility,BBB+,193,0.5595854922279793,1.6670282422987803,-2.7077898626776307,3.8269608471335888,6
RDKit,num_5_rings_total,BBB-,274,0.1970802919708029,0.3985213707028446,-0.5840215946067726,0.9781821785483784,54
RDKit,num_5_rings_total,BBB+,193,0.2797927461139896,0.5148381203402098,-0.7292899697528216,1.2888754619808007,6
RDKit,wiener_index,BBB-,274,533.2189781021898,967.098327635907,-1362.293744064188,2428.7317002685677,12
RDKit,wiener_index,BBB+,193,1053.0259067357513,2071.1279923712295,-3006.384958311858,5112.436771783361,22
RDKit,num_8_rings_nonaromatic,BBB-,274,0.0,0.0,0.0,0.0,0
RDKit,num_8_rings_nonaromatic,BBB+,193,0.0,0.0,0.0,0.0,0
RDKit,bond_count_triple,BBB-,274,0.010948905109489,0.1042530256177017,-0.1933870251012063,0.2152848353201844,3
RDKit,bond_count_triple,BBB+,193,0.0155440414507772,0.1240246925105303,-0.2275443558698622,0.2586324387714167,3
RDKit,z_isomers,BBB-,274,0.0145985401459854,0.1201587143235881,-0.2209125399282472,0.250109620220218,4
RDKit,z_isomers,BBB+,193,0.0,0.0,0.0,0.0,0
RDKit,atom_count_c,BBB-,274,5.2153284671532845,3.691538498393416,-2.020086989697812,12.450743924004382,12
RDKit,atom_count_c,BBB+,193,6.61139896373057,5.414994095429891,-4.0019894633120145,17.224787390773155,21
RDKit,num_5_rings_nonaromatic,BBB-,274,0.0985401459854014,0.2985889652637351,-0.4866942259315193,0.6837745179023222,27
RDKit,num_5_rings_nonaromatic,BBB+,193,0.2435233160621761,0.497673776941897,-0.731917286743942,1.2189639188682944,6
RDKit,bond_count_aromatic,BBB-,274,1.7992700729927007,3.2355397407500477,-4.542387818877392,8.140927964862794,15
RDKit,bond_count_aromatic,BBB+,193,1.8290155440414508,3.5262095390516417,-5.082355152499766,8.740386240582668,17
RDKit,num_6_rings_nonaromatic,BBB-,274,0.3686131386861314,0.6283010203194285,-0.8628568611399485,1.6000831385122112,12
RDKit,num_6_rings_nonaromatic,BBB+,193,0.5544041450777202,0.9886827212589802,-1.3834139885898808,2.492222278745321,22
RDKit,num_6_rings_aromatic,BBB-,274,0.2226277372262773,0.5185910329417664,-0.7938106873395848,1.2390661617921397,13
RDKit,num_6_rings_aromatic,BBB+,193,0.2849740932642487,0.5558703051974853,-0.8045317049228223,1.37447989145132,10
RDKit,num_4_rings_total,BBB-,274,0.0875912408759124,0.2832168057228875,-0.4675136983409471,0.642696180092772,24
RDKit,num_4_rings_total,BBB+,193,0.0103626943005181,0.1015318764446398,-0.1886397835309759,0.2093651721320122,2
RDKit,atom_count_b,BBB-,274,0.0,0.0,0.0,0.0,0
RDKit,atom_count_b,BBB+,193,0.0,0.0,0.0,0.0,0
RDKit,r_isomers,BBB-,274,0.2153284671532846,0.5877118367613814,-0.9365867328990228,1.367243667205592,15
RDKit,r_isomers,BBB+,193,0.1295336787564766,0.660498777878191,-1.1650439258847776,1.424111283397731,6
RDKit,atom_count_li,BBB-,274,0.0,0.0,0.0,0.0,0
RDKit,atom_count_li,BBB+,193,0.0,0.0,0.0,0.0,0
RDKit,atom_count_p,BBB-,274,0.0036496350364963,0.0604122093330176,-0.1147582952562183,0.122057565329211,1
RDKit,atom_count_p,BBB+,193,0.0,0.0,0.0,0.0,0
RDKit,atom_count_br,BBB-,274,0.0,0.0,0.0,0.0,0
RDKit,atom_count_br,BBB+,193,0.0103626943005181,0.1015318764446398,-0.1886397835309758,0.2093651721320121,2
RDKit,num_4_rings_nonaromatic,BBB-,274,0.0875912408759124,0.2832168057228875,-0.4675136983409471,0.642696180092772,24
RDKit,num_4_rings_nonaromatic,BBB+,193,0.0103626943005181,0.1015318764446398,-0.1886397835309759,0.2093651721320122,2
RDKit,hbond_donors,BBB-,274,1.094890510948905,1.1152174950332825,-1.0909357793163286,3.2807168012141386,11
RDKit,hbond_donors,BBB+,193,0.6010362694300518,0.7081364655813245,-0.786911203109344,1.988983741969448,23
RDKit,logp,BBB-,274,0.350907700729927,1.0022287354545791,-1.613460620761048,2.3152760222209023,11
RDKit,logp,BBB+,193,1.3452727461139902,1.401284459749201,-1.401244794994443,4.091790287222423,4
RDKit,atom_count_o,BBB-,274,1.6204379562043796,1.581168422523531,-1.4786521519417408,4.7195280643505,12
RDKit,atom_count_o,BBB+,193,0.9481865284974094,1.1074601791302656,-1.222435422597911,3.1188084795927296,5
RDKit,e_isomers,BBB-,274,0.010948905109489,0.1042530256177017,-0.1933870251012063,0.2152848353201844,3
RDKit,e_isomers,BBB+,193,0.0,0.0,0.0,0.0,0
RDKit,num_8_rings_total,BBB-,274,0.0,0.0,0.0,0.0,0
RDKit,num_8_rings_total,BBB+,193,0.0,0.0,0.0,0.0,0
RDKit,num_5_rings_aromatic,BBB-,274,0.0985401459854014,0.2985889652637351,-0.4866942259315193,0.6837745179023222,27
RDKit,num_5_rings_aromatic,BBB+,193,0.0362694300518134,0.1874460198635711,-0.3311247688807859,0.4036636289844129,7
RDKit,num_aromatic_rings,BBB-,274,0.3211678832116788,0.5733304357539404,-0.8025597708660444,1.444895537289402,15
RDKit,num_aromatic_rings,BBB+,193,0.3212435233160621,0.6294959191786088,-0.9125684782740112,1.5550555249061355,17
RDKit,heavy_atoms,BBB-,274,7.7846715328467155,4.851756836158283,-1.7247718660235185,17.294114931716948,12
RDKit,heavy_atoms,BBB+,193,8.471502590673575,6.022567482779141,-3.3327296755735407,20.275734856920693,20
RDKit,bond_count_double,BBB-,274,0.7992700729927007,1.0758076513102035,-1.3093129235752987,2.9078530695607,22
RDKit,bond_count_double,BBB+,193,0.7512953367875648,1.045979844068179,-1.2988251575860654,2.801415831161195,24
RDKit,hbond_acceptors,BBB-,274,2.145985401459854,1.5899876562536104,-0.9703904047972224,5.26236120771693,19
RDKit,hbond_acceptors,BBB+,193,1.3367875647668397,1.0485823969426022,-0.7184339332406611,3.39200906277434,5
RDKit,atom_count_h,BBB-,274,7.686131386861314,3.691891570359244,0.4500239089571956,14.922238864765433,8
RDKit,atom_count_h,BBB+,193,9.818652849740932,7.350117930509734,-4.587578294058147,24.22488399354001,22
RDKit,atom_count_cl,BBB-,274,0.0218978102189781,0.1697726678525317,-0.310856618771984,0.3546522392099402,5
RDKit,atom_count_cl,BBB+,193,0.1295336787564766,0.498757090755193,-0.8480302191237015,1.1070975766366549,5
RDKit,num_total_rings,BBB-,274,0.8759124087591241,0.9214199543239832,-0.9300707017158828,2.681895519234131,11
RDKit,num_total_rings,BBB+,193,1.1295336787564767,1.3612219885989392,-1.538461418897444,3.7975287764103975,22
RDKit,bond_count_single,BBB-,274,5.0583941605839415,4.2732088522971114,-3.3170951899183967,13.43388351108628,6
RDKit,bond_count_single,BBB+,193,6.020725388601036,6.828981248161213,-7.364077857794941,19.40552863499701,20
RDKit,atom_stereo,BBB-,274,0.7153284671532847,1.102437559697966,-1.4454491498547288,2.8761060841612984,25
RDKit,atom_stereo,BBB+,193,0.8341968911917098,2.2205178409247885,-3.518018077020876,5.186411859404296,20
RDKit,total_chiral_centers,BBB-,274,0.4708029197080292,0.9459116256331388,-1.383183866532923,2.3247897059489815,14
RDKit,total_chiral_centers,BBB+,193,0.4248704663212435,1.4810620868176445,-2.4780112238413396,3.327752156483827,13
RDKit,atom_count_s,BBB-,274,0.1751824817518248,0.3808186712220496,-0.5712221138433925,0.921587077347042,48
RDKit,atom_count_s,BBB+,193,0.0932642487046632,0.2915587019520045,-0.4781908071212657,0.6647193045305921,18
RDKit,mw,BBB-,274,115.43399635036496,71.56680712727045,-24.836945619085142,255.70493831981503,14
RDKit,mw,BBB+,193,123.73007772020723,82.29845820693559,-37.5749003653865,285.035055805801,20
RDKit,num_8_rings_aromatic,BBB-,274,0.0,0.0,0.0,0.0,0
RDKit,num_8_rings_aromatic,BBB+,193,0.0,0.0,0.0,0.0,0
RDKit,atom_count_f,BBB-,274,0.0145985401459854,0.1908301302360809,-0.3594285151167333,0.388625595408704,2
RDKit,atom_count_f,BBB+,193,0.1502590673575129,0.4928789101133689,-0.81578359646469,1.116301731179716,7
RDKit,num_4_rings_aromatic,BBB-,274,0.0,0.0,0.0,0.0,0
RDKit,num_4_rings_aromatic,BBB+,193,0.0,0.0,0.0,0.0,0
RDKit,atom_count_i,BBB-,274,0.0182481751824817,0.2174507575437823,-0.4079553096033316,0.4444516599682951,2
RDKit,atom_count_i,BBB+,193,0.005181347150259,0.0719815750748694,-0.135902539996485,0.1462652342970032,1
